gene,,dn.ds_mean,p-value
hop1,All_asexual,0.541844453285043,0.24280672887484
hop2,All_asexual,0.526689352760883,0.000141486466161
mnd1,All_asexual,0.377451035457376,0.013046119620091
dmc1,All_asexual,0.428841128406936,0.796174413821473
mer3,All_asexual,0.452373495088052,1
msh4,All_asexual,0.487991062173948,0.582414489535233
hop1,Core_asexual,0.627794703504949,0.216783216783217
hop2,Core_asexual,0.467435631086664,0.004096213384139
mnd1,Core_asexual,0.342950371996317,0.095177423195999
dmc1,Core_asexual,0.536993337915564,0.71048951048951
mer3,Core_asexual,0.389914726949162,0.588744588744589
msh4,Core_asexual,0.474885917895805,0.874875124875125
hop1,Prasino_asexual,No,No
hop2,Prasino_asexual,0.443725336064699,0.048484848484849
mnd1,Prasino_asexual,0.258318622559726,0.581818181818182
dmc1,Prasino_asexual,0.225665356957521,1
mer3,Prasino_asexual,0.268055080171665,0.285714285714286
msh4,Prasino_asexual,No,No
hop1,Core+Prasino_asexual,No,No
hop2,Core+Prasino_asexual,0.462693572082271,0.222222222222222
mnd1,Core+Prasino_asexual,0.329930102852226,0.2
dmc1,Core+Prasino_asexual,0.474727741723956,1
mer3,Core+Prasino_asexual,0.372506205980949,0.857142857142857
msh4,Core+Prasino_asexual,No,No
hop1,Sexual,0.420621440449153,Control
hop2,Sexual,0.232221338623379,Control
mnd1,Sexual,0.207271035796986,Control
dmc1,Sexual,0.521947714711208,Control
mer3,Sexual,0.419576509687962,Control
msh4,Sexual,0.426478675094025,Control
