Class,Species,sexual reproduction?,MGHs reported in literature?,hop1 NP_564896,hop2 AAO67519,dmc1 NP_188928,msh4 NP_193469,mnd1 NP_001078469,mer3 NP_189410,Phycocosm,number of genes
Trebouxiophyceae,Trebouxia gelatinosa,N,N,N,KN805369.1:2594792-2595089,KN805361.1:3170968-3171183,KN805361.1:1270616-1271205,KN805369.1:1657537-1657766,KN805369.1:1084787-1085035        ,N,5
Trebouxiophyceae,Stichococcus bacillaris,N,N,N,N,JAAIKU010003100.1:4789-6877,JAAIKU010003306.1:3503-3912,N,JAAIKU010004273.1:6426-11547,N,3
Chlorophyceae,Mychonastes homosphaera,N,N,VXJC01000002.1:1205740 -1206360,VXJC01000002.1:1632069 -1631308,VXJC01000013.1:616330-617502,VXJC01000003.1:1876701-1878263,VXJC01000013.1:874594-875211,VXJC01000002.1:349130-352336,N,6
Trebouxiophyceae,Chlorella sorokiniana,N,Y,PRW60008.1,PRW58867.1,PRW56940.1,PRW58335.1,PRW60566.1,PRW56253.1,Y,6
Chlorophyceae,Gonium pectorale,Y,N,KXZ44956.1,KXZ46370.1,KXZ53172.1,KXZ43062.1,KXZ44841.1,KXZ47537.1,Y,6
Trebouxiophyceae,Parachlorella kessleri,N,Y,N,BBXU01001752.1:5901-6074,BBXU01000220.1:61885-64009,BBXU01000927.1:18390-18575,BBXU01001519.1:2611-2697,BBXU01000073.1:12937-15809,N,5
Trebouxiophyceae,Prototheca wickerhamii,N,N,N,QBLF01000133.1:20827-20970,QBLF01000652.1:7126-9089,N,N,N,N,2
Trebouxiophyceae,Botryococcus braunii,N,N,MVGU01000404.1:143834-144040        ,KV908424.1:88431-88695,KV908567.1:151871-154169,KV908741.1:797-6871,N,KV908429.1:67038-70070,Y,5
Trebouxiophyceae,Coccomyxa subellipsoidea C-169,N,Y,XP_005651810.1,XP_005643862,N,XP_005646103,XP_005649122,XP_005651102,Y,5
Prasinophyceae(Mammeliophyceae),Micromonas pusilla,N,Y,N,XP_003057991,XP_003061714,XP_003059889,XP_003060527,XP_002500575,Y,5
Trebouxiophyceae,Chlorella vulgaris,N,Y,N,N,VATV01000006.1:523315-525335,VATV01000009.1:1168191-1172196,VATV01000002.1:179856-179984,VATV01000015.1:45133-50959,N,4
Trebouxiophyceae,Chlorella variabilis,N,Y,XP_005842819.1,XP_005843785.1,N,XP_005851192.1,XP_005851996.1,XP_005850959.1,Y,5
Trebouxiophyceae,Prototheca cutis,N,N,N,BCIH01000006.1:1290076-1290222,BCIH01000009.1:621802-623799,N,BCIH01000001.1:2130574-2130648,N,N,3
Trebouxiophyceae,Prototheca stagnorum,N,N,BCJY01000005.1:1036796-1037551,BCJY01000005.1:434158-435046,BCJY01000015.1:238980-240174,N,BCJY01000012.1:514307-514837,N,N,4
Prasinophyceae(Mammeliophyceae),Bathycoccus prasinos,N,N,XP_007509704.1,XP_007512368.1,XP_007509486.1,N,XP_007510757.1,XP_007514303.1,Y,5
Chlorophyceae,Yamagishiella unicocca,Y,N,BDSL01000007.1:67666-67788       ,N,BDSL01000017.1:516677-521659,BDSL01000065.1:142407-145706,N,N,N,3
Trebouxiophyceae,Auxenochlorella protothecoides,N,Y,N,XP_011395969.1 RMZ55035.1,XP_011401268.1,N,XP_011397602.1,N,Y,3
Chlorophyceae,Tetradesmus obliquus,N,N,N,FNXT01000806.1:56752-56913        ,FNXT01001193.1:268065-271127,FNXT01001364.1:194311-199860,FNXT01000960.1:46706-46855       ,FNXT01000134.1:27018-31889,Y,5
Trebouxiophyceae,Auxenochlorella pyrenoidosa,N,N,N,N,KQ481950.1:1136117 -1138364       ,N,KQ482072.1:45142-45561       ,KQ482061.1:463612-742294,N,3
Ulvophyceae,Ulva prolifera,Y,N,SDUY01000005.1:217151-217393,N,SDUY01000454.1:343589-346117,SDUY01000479.1:1194162-1196998,SDUY01000141.1:1083867-1084761,SDUY01000479.1:979901-983071,N,5
Chlorophyceae,Dunaliella salina,Y,N,KAF5836577.1,KAF5831221.1,KAF5832633.1,KAF5830982.1,KAF5828158.1,KAF5843510.1,Y,6
Prasinophyceae,Ostreococcus tauri,N,Y,XP_022838953.1,XP_003078796,XP_003081989,OUS41981.1,XP_022839723.1,OUS47812.1,Y,6
Chlorophyceae,Chlamydomonas reinhardtii,Y,N,PNW77804.1,XP_001695346.1,XP_001700483.1,PNW71225.1,PNW82436.1,PNW77672.1,Y,6
Chlorophyceae,Chlamydomonas applanata,Y,N,BDCZ01000190.1:37557-37733,N,BDCZ01000151.1:35066-37233,BDCZ01000300.1:42542-46169,N,BDCZ01000083.1:134001-138703,N,4
Chlorophyceae,Edaphochlamys debaryana,Y,N,BDDB01000836.1:8174-8296,N,BDDB01006895.1:253-1314,BDDB01006040.1:244-3520,BDDB01000050.1:50141-50245        ,BDDB01001745.1:12112-15454,Y,5
Chlorophyceae,Haematococcus lacustris,N,N,GFH13653.1,GFH20412.1,GFH12562.1,GFH13643.1,GFH30206.1,GFH13050.1,N,6
Chlorophyceae,Scenedesmus vacuolatus,N,N,N,RHEI01006917.1:212-844,N,RHEI01011378.1:248-825,RHEI01010184.1:227-832,RHEI01002749.1:482-1465,N,4
Chlorophyceae,Desmodesmus armatus,N,N,N,VIIQ02000667.1:242716-246064,VIIQ02000631.1:265212-267811,VIIQ02000070.1:412313-418026,VIIQ02000054.1:368560-368709       ,VIIQ02000244.1:29220-31958,N,5
Chlorophyceae,Volvox carteri,Y,N,N,XP_002955362.1,XP_002946920.1,XP_002948957.1,XP_002946330.1,XP_002959953.1,Y,5
